"sample.rate","channels","bits","samples","length.secs","file.size","file.location","filename","drive.id","device.id","timestamp"
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_090000.wav","MMP-POPA06_20160601_090000.wav","8","06",2016-06-01 09:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_100000.wav","MMP-POPA06_20160601_100000.wav","8","06",2016-06-01 10:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_110000.wav","MMP-POPA06_20160601_110000.wav","8","06",2016-06-01 11:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_120000.wav","MMP-POPA06_20160601_120000.wav","8","06",2016-06-01 12:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_130000.wav","MMP-POPA06_20160601_130000.wav","8","06",2016-06-01 13:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_140000.wav","MMP-POPA06_20160601_140000.wav","8","06",2016-06-01 14:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_150000.wav","MMP-POPA06_20160601_150000.wav","8","06",2016-06-01 15:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_160000.wav","MMP-POPA06_20160601_160000.wav","8","06",2016-06-01 16:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_170000.wav","MMP-POPA06_20160601_170000.wav","8","06",2016-06-01 17:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_180000.wav","MMP-POPA06_20160601_180000.wav","8","06",2016-06-01 18:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_190000.wav","MMP-POPA06_20160601_190000.wav","8","06",2016-06-01 19:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_200000.wav","MMP-POPA06_20160601_200000.wav","8","06",2016-06-01 20:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_210000.wav","MMP-POPA06_20160601_210000.wav","8","06",2016-06-01 21:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_220000.wav","MMP-POPA06_20160601_220000.wav","8","06",2016-06-01 22:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160601_230000.wav","MMP-POPA06_20160601_230000.wav","8","06",2016-06-01 23:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_000000.wav","MMP-POPA06_20160602_000000.wav","8","06",2016-06-02 00:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_010000.wav","MMP-POPA06_20160602_010000.wav","8","06",2016-06-02 01:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_020000.wav","MMP-POPA06_20160602_020000.wav","8","06",2016-06-02 02:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_030000.wav","MMP-POPA06_20160602_030000.wav","8","06",2016-06-02 03:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_040000.wav","MMP-POPA06_20160602_040000.wav","8","06",2016-06-02 04:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_050000.wav","MMP-POPA06_20160602_050000.wav","8","06",2016-06-02 05:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_060000.wav","MMP-POPA06_20160602_060000.wav","8","06",2016-06-02 06:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_070000.wav","MMP-POPA06_20160602_070000.wav","8","06",2016-06-02 07:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_080000.wav","MMP-POPA06_20160602_080000.wav","8","06",2016-06-02 08:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_090000.wav","MMP-POPA06_20160602_090000.wav","8","06",2016-06-02 09:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_100000.wav","MMP-POPA06_20160602_100000.wav","8","06",2016-06-02 10:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_110000.wav","MMP-POPA06_20160602_110000.wav","8","06",2016-06-02 11:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_120000.wav","MMP-POPA06_20160602_120000.wav","8","06",2016-06-02 12:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_130000.wav","MMP-POPA06_20160602_130000.wav","8","06",2016-06-02 13:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_140000.wav","MMP-POPA06_20160602_140000.wav","8","06",2016-06-02 14:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_150000.wav","MMP-POPA06_20160602_150000.wav","8","06",2016-06-02 15:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_160000.wav","MMP-POPA06_20160602_160000.wav","8","06",2016-06-02 16:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_170000.wav","MMP-POPA06_20160602_170000.wav","8","06",2016-06-02 17:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_180000.wav","MMP-POPA06_20160602_180000.wav","8","06",2016-06-02 18:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_190000.wav","MMP-POPA06_20160602_190000.wav","8","06",2016-06-02 19:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_200000.wav","MMP-POPA06_20160602_200000.wav","8","06",2016-06-02 20:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_210000.wav","MMP-POPA06_20160602_210000.wav","8","06",2016-06-02 21:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_220000.wav","MMP-POPA06_20160602_220000.wav","8","06",2016-06-02 22:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160602_230000.wav","MMP-POPA06_20160602_230000.wav","8","06",2016-06-02 23:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_000000.wav","MMP-POPA06_20160603_000000.wav","8","06",2016-06-03 00:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_010000.wav","MMP-POPA06_20160603_010000.wav","8","06",2016-06-03 01:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_020000.wav","MMP-POPA06_20160603_020000.wav","8","06",2016-06-03 02:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_030000.wav","MMP-POPA06_20160603_030000.wav","8","06",2016-06-03 03:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_040000.wav","MMP-POPA06_20160603_040000.wav","8","06",2016-06-03 04:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_050000.wav","MMP-POPA06_20160603_050000.wav","8","06",2016-06-03 05:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_060000.wav","MMP-POPA06_20160603_060000.wav","8","06",2016-06-03 06:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_070000.wav","MMP-POPA06_20160603_070000.wav","8","06",2016-06-03 07:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_080000.wav","MMP-POPA06_20160603_080000.wav","8","06",2016-06-03 08:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_090000.wav","MMP-POPA06_20160603_090000.wav","8","06",2016-06-03 09:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_100000.wav","MMP-POPA06_20160603_100000.wav","8","06",2016-06-03 10:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_110000.wav","MMP-POPA06_20160603_110000.wav","8","06",2016-06-03 11:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_120000.wav","MMP-POPA06_20160603_120000.wav","8","06",2016-06-03 12:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_130000.wav","MMP-POPA06_20160603_130000.wav","8","06",2016-06-03 13:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_140000.wav","MMP-POPA06_20160603_140000.wav","8","06",2016-06-03 14:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_150000.wav","MMP-POPA06_20160603_150000.wav","8","06",2016-06-03 15:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_160000.wav","MMP-POPA06_20160603_160000.wav","8","06",2016-06-03 16:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_170000.wav","MMP-POPA06_20160603_170000.wav","8","06",2016-06-03 17:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_180000.wav","MMP-POPA06_20160603_180000.wav","8","06",2016-06-03 18:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_190000.wav","MMP-POPA06_20160603_190000.wav","8","06",2016-06-03 19:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_200000.wav","MMP-POPA06_20160603_200000.wav","8","06",2016-06-03 20:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_210000.wav","MMP-POPA06_20160603_210000.wav","8","06",2016-06-03 21:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_220000.wav","MMP-POPA06_20160603_220000.wav","8","06",2016-06-03 22:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160603_230000.wav","MMP-POPA06_20160603_230000.wav","8","06",2016-06-03 23:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_000000.wav","MMP-POPA06_20160604_000000.wav","8","06",2016-06-04 00:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_010000.wav","MMP-POPA06_20160604_010000.wav","8","06",2016-06-04 01:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_020000.wav","MMP-POPA06_20160604_020000.wav","8","06",2016-06-04 02:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_030000.wav","MMP-POPA06_20160604_030000.wav","8","06",2016-06-04 03:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_040000.wav","MMP-POPA06_20160604_040000.wav","8","06",2016-06-04 04:00:00
44100,2,16,156114048,3540,624488960,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_050000.wav","MMP-POPA06_20160604_050000.wav","8","06",2016-06-04 05:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_060000.wav","MMP-POPA06_20160604_060000.wav","8","06",2016-06-04 06:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_070000.wav","MMP-POPA06_20160604_070000.wav","8","06",2016-06-04 07:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_080000.wav","MMP-POPA06_20160604_080000.wav","8","06",2016-06-04 08:00:00
44100,2,16,39690112,900,158793216,"G://MMMP 2016 Songmeter Data - Denise/20160531-20160605 - BD/MMP-POPA06_20160604_090000.wav","MMP-POPA06_20160604_090000.wav","8","06",2016-06-04 09:00:00
