"sample.rate","channels","bits","samples","length.secs","file.size","file.location","filename","drive.id","device.id","timestamp"
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_110000.wav","MMP-POPA03_20150618_110000.wav","12","03",2015-06-18 11:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_120000.wav","MMP-POPA03_20150618_120000.wav","12","03",2015-06-18 12:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_130000.wav","MMP-POPA03_20150618_130000.wav","12","03",2015-06-18 13:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_140000.wav","MMP-POPA03_20150618_140000.wav","12","03",2015-06-18 14:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_150000.wav","MMP-POPA03_20150618_150000.wav","12","03",2015-06-18 15:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_160000.wav","MMP-POPA03_20150618_160000.wav","12","03",2015-06-18 16:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_170000.wav","MMP-POPA03_20150618_170000.wav","12","03",2015-06-18 17:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_180000.wav","MMP-POPA03_20150618_180000.wav","12","03",2015-06-18 18:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_190000.wav","MMP-POPA03_20150618_190000.wav","12","03",2015-06-18 19:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_200000.wav","MMP-POPA03_20150618_200000.wav","12","03",2015-06-18 20:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_210000.wav","MMP-POPA03_20150618_210000.wav","12","03",2015-06-18 21:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_220000.wav","MMP-POPA03_20150618_220000.wav","12","03",2015-06-18 22:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150618_230000.wav","MMP-POPA03_20150618_230000.wav","12","03",2015-06-18 23:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_000000.wav","MMP-POPA03_20150619_000000.wav","12","03",2015-06-19 00:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_010000.wav","MMP-POPA03_20150619_010000.wav","12","03",2015-06-19 01:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_020000.wav","MMP-POPA03_20150619_020000.wav","12","03",2015-06-19 02:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_030000.wav","MMP-POPA03_20150619_030000.wav","12","03",2015-06-19 03:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_040000.wav","MMP-POPA03_20150619_040000.wav","12","03",2015-06-19 04:00:00
44100,2,16,156114048,3540,624488960,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_050000.wav","MMP-POPA03_20150619_050000.wav","12","03",2015-06-19 05:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_060000.wav","MMP-POPA03_20150619_060000.wav","12","03",2015-06-19 06:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_070000.wav","MMP-POPA03_20150619_070000.wav","12","03",2015-06-19 07:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_080000.wav","MMP-POPA03_20150619_080000.wav","12","03",2015-06-19 08:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_090000.wav","MMP-POPA03_20150619_090000.wav","12","03",2015-06-19 09:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_100000.wav","MMP-POPA03_20150619_100000.wav","12","03",2015-06-19 10:00:00
44100,2,16,39690112,900,158793216,"G://Song Meters Recordings 2015/Recording - 2015_06_11 to 2015_06_19 - POPA03 - NB45-04 Dorchester/Card2/MMP-POPA03_20150619_110000.wav","MMP-POPA03_20150619_110000.wav","12","03",2015-06-19 11:00:00
