"drive.id","file.location","filename","length","type"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T003000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T003000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T004500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T004500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T010000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T010000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T011500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T011500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T013000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T013000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T014500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T014500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T020000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T020000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T021500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T021500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T023000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T023000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T024500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T024500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T030000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T030000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T031500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 5T031500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T034400-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 5T034400-0300_Sunrise [46.0138 -59.7516].wav",12173.85,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T070700-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 5T070700-0300_Sunrise [46.0138 -59.7516].wav",2226.14,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T190700-0300_Sunset [46.0138 -59.7516].wav","0000423_201907 5T190700-0300_Sunset [46.0138 -59.7516].wav",11699.98,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T230000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 5T230000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T231500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 5T231500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T233000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 5T233000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/0000423_201907 5T234500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 5T234500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/Merged sound files/MERGED-0000423-201907-5T000000 to 5T031500-0300-LESP-morning [46.0138 -59.7516].wav","MERGED-0000423-201907-5T000000 to 5T031500-0300-LESP-morning [46.0138 -59.7516].wav",4198.72,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190705 [46.0138 -59.7516]/Merged sound files/MERGED-0000423-201907-5T230000 to 5T234500-0300-LESP-evening [46.0138 -59.7516].wav","MERGED-0000423-201907-5T230000 to 5T234500-0300-LESP-evening [46.0138 -59.7516].wav",1199.63,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T000000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T000000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T001500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T001500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T003000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T003000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T004500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T004500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T010000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T010000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T011500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T011500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T013000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T013000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T014500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T014500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T020000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T020000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T021500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T021500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T023000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T023000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T024500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T024500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T030000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T030000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T031500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 6T031500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T034500-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 6T034500-0300_Sunrise [46.0138 -59.7516].wav",12173.85,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T070800-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 6T070800-0300_Sunrise [46.0138 -59.7516].wav",2226.14,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T190700-0300_Sunset [46.0138 -59.7516].wav","0000423_201907 6T190700-0300_Sunset [46.0138 -59.7516].wav",11699.98,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T230000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 6T230000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T231500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 6T231500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T233000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 6T233000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/0000423_201907 6T234500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 6T234500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 6T000000 to 6T031500-0300_LESP_morning [46.0138 -59.7516].wav","MERGED-0000423_201907 6T000000 to 6T031500-0300_LESP_morning [46.0138 -59.7516].wav",4198.72,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190706 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 6T230000 to 6T234500-0300_LESP_evening [46.0138 -59.7516].wav","MERGED-0000423_201907 6T230000 to 6T234500-0300_LESP_evening [46.0138 -59.7516].wav",1199.63,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T000000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T000000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T001500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T001500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T003000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T003000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T004500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T004500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T010000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T010000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T011500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T011500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T013000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T013000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T014500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T014500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T020000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T020000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T021500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T021500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T023000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T023000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T024500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T024500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T030000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T030000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T031500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 7T031500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T034500-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 7T034500-0300_Sunrise [46.0138 -59.7516].wav",12173.85,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T070800-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 7T070800-0300_Sunrise [46.0138 -59.7516].wav",2226.14,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T190600-0300_Sunset [46.0138 -59.7516].wav","0000423_201907 7T190600-0300_Sunset [46.0138 -59.7516].wav",11699.98,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T230000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 7T230000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T231500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 7T231500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T233000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 7T233000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/0000423_201907 7T234500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 7T234500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 7T000000 to 7T031500-0300_LESP_morning [46.0138 -59.7516].wav","MERGED-0000423_201907 7T000000 to 7T031500-0300_LESP_morning [46.0138 -59.7516].wav",4198.72,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190707 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 7T230000 to 7T234500-0300_LESP_evening [46.0138 -59.7516].wav","MERGED-0000423_201907 7T230000 to 7T234500-0300_LESP_evening [46.0138 -59.7516].wav",1199.63,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T000000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T000000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T001500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T001500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T003000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T003000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T004500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T004500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T010000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T010000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T011500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T011500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T013000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T013000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T014500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T014500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T020000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T020000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T021500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T021500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T023000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T023000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T024500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T024500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T030000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T030000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T031500-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 8T031500-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T034600-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 8T034600-0300_Sunrise [46.0138 -59.7516].wav",12173.85,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T070900-0300_Sunrise [46.0138 -59.7516].wav","0000423_201907 8T070900-0300_Sunrise [46.0138 -59.7516].wav",2226.14,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T190600-0300_Sunset [46.0138 -59.7516].wav","0000423_201907 8T190600-0300_Sunset [46.0138 -59.7516].wav",11699.98,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T230000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 8T230000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T231500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 8T231500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T233000-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 8T233000-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/0000423_201907 8T234500-0300_LESP_evening [46.0138 -59.7516].wav","0000423_201907 8T234500-0300_LESP_evening [46.0138 -59.7516].wav",299.91,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 8T000000-8T031500 to -0300_LESP_morning [46.0138 -59.7516].wav","MERGED-0000423_201907 8T000000-8T031500 to -0300_LESP_morning [46.0138 -59.7516].wav",4198.72,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190708 [46.0138 -59.7516]/Merged files/MERGED-0000423_201907 8T230000 to 8T234500 -0300_LESP_evening [46.0138 -59.7516].wav","MERGED-0000423_201907 8T230000 to 8T234500 -0300_LESP_evening [46.0138 -59.7516].wav",1199.63,"other"
"2","F://BITH/Scatarie ARUS 2019/SCAT_00004230/0000423_20190709 [46.0138 -59.7516]/0000423_201907 9T000000-0300_LESP_morning [46.0138 -59.7516].wav","0000423_201907 9T000000-0300_LESP_morning [46.0138 -59.7516].wav",299.91,"other"
